id_camino,id_in_seq,current_state,goal_state,out_action,timesteps
11,2,"[11.317408056427961, -2.7794741286446674, 7.126935815010951, 0.6726456842759618, -0.002996435098317557, 0.009326467714881869]","[43.60367026027089, -6.821762176246617, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
11,3,"[18.53954231249028, -4.082139423439968, 7.857608909811721, 0.41487680159961265, -0.21793825143180423, -0.005298206161011203]","[43.60367026027089, -6.821762176246617, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
11,4,"[26.726959596760178, -7.701774124558069, 10.407150410036929, 0.2297542902021811, -0.513836508655248, -0.007170990143656316]","[43.60367026027089, -6.821762176246617, 0, 0, 0, 0]","[-0.08727, 0.0]",31.53455812455641
11,5,"[36.58790364440859, -8.332398635390396, 8.67962072456608, 0.7426832520975567, 0.5229199131177754, 0.02554521631494805]","[43.60367026027089, -6.821762176246617, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
11,6,"[42.77974478268396, -6.441099308686163, 5.217910575716573, 0.4886184773913033, 0.09921934465265557, -0.018288011722510492]","[43.60367026027089, -6.821762176246617, 0, 0, 0, 0]",[],31.53455812455641
12,0,"[0.0, 0.0, 4.257165346815115, 0.0, 0, 0]","[75.17393365140086, -10.105903630243592, 0, 0, 0, 0]","[-0.10472, 0.0]",31.53455812455641
12,1,"[4.625849022153681, -0.858149443458235, 5.158671772439051, 0.8226298625621137, -0.005075069586524858, 0.004830323128053366]","[75.17393365140086, -10.105903630243592, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
12,2,"[10.359846320582685, -3.0309880700149883, 7.738353882502919, 0.3075716602359585, -0.4966419668480229, -0.010752341216882821]","[75.17393365140086, -10.105903630243592, 0, 0, 0, 0]","[-0.05236, 0.0]",31.53455812455641
12,3,"[18.805675801734115, -6.3296354145303795, 9.79204594499153, 0.5884038086147064, -0.10473708614950161, 0.014453358326183803]","[75.17393365140086, -10.105903630243592, 0, 0, 0, 0]","[-0.05236, 0.0]",31.53455812455641
12,4,"[27.846145237118435, -6.052139516881955, 7.875001144998834, 0.5790410217149182, 0.27236372030613004, 0.007679494044461216]","[75.17393365140086, -10.105903630243592, 0, 0, 0, 0]","[-0.06981, 0.0]",31.53455812455641
12,5,"[33.661495244364694, -4.37602464200873, 4.173820642267526, 0.7245447368035416, 0.4113938470023447, -0.007568598005643417]","[75.17393365140086, -10.105903630243592, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
12,6,"[37.55654797103344, -5.11203906503131, 5.18347380031148, 0.5312973771936783, -0.382312718319698, -0.014890552550567551]","[75.17393365140086, -10.105903630243592, 0, 0, 0, 0]","[-0.08727, 0.0]",31.53455812455641
12,7,"[43.8129495510591, -7.275309300848202, 7.369154531622659, 0.7495310145810464, -0.010145487580587297, 0.016386722856140814]","[75.17393365140086, -10.105903630243592, 0, 0, 0, 0]","[-0.06981, 0.0]",31.53455812455641
12,8,"[50.64690703656584, -7.059260056495455, 5.946308850373955, 0.678269441769659, 0.24031100581777423, 0.003297472141809735]","[75.17393365140086, -10.105903630243592, 0, 0, 0, 0]","[-0.03491, 0.0]",31.53455812455641
12,9,"[56.0006136148808, -7.090770007662399, 5.300395629805399, 0.6004728032854959, -0.06126105952213769, -0.010409816498499315]","[75.17393365140086, -10.105903630243592, 0, 0, 0, 0]","[-0.03491, 0.0]",31.53455812455641
12,10,"[61.89670422197273, -8.779485179943558, 7.138353614697874, 0.5102995199936845, -0.25783385479041543, -0.0016047069121024847]","[75.17393365140086, -10.105903630243592, 0, 0, 0, 0]","[-0.06981, 0.0]",31.53455812455641
12,11,"[69.3842514668768, -9.984272683851106, 7.4535509087766405, 0.6709330807454248, 0.11808170871981419, 0.011240962674983113]","[75.17393365140086, -10.105903630243592, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
12,12,"[75.16842279229523, -10.536444228675766, 7.4504961182264715, 0.349768741044799, -0.2057636865512568, -0.012328671201728125]","[75.17393365140086, -10.105903630243592, 0, 0, 0, 0]",[],31.53455812455641
13,0,"[0.0, 0.0, 4.257165346815115, 0.0, 0, 0]","[77.96030810811305, -23.275286441596787, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
13,1,"[4.833593742993324, -1.9561447297269416, 7.023492212473488, 0.33250685111525674, -0.53210536563414, -0.011984719408558431]","[77.96030810811305, -23.275286441596787, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
13,2,"[11.979867312536674, -8.052150652242632, 11.837087637947002, 0.17058715791727982, -0.77292302029129, -0.004711596121476739]","[77.96030810811305, -23.275286441596787, 0, 0, 0, 0]","[-0.03491, 0.0]",31.53455812455641
13,3,"[23.23865560849336, -14.91922810114073, 13.975820497456985, 0.49576301739731354, -0.25219182012402674, 0.017129836699208065]","[77.96030810811305, -23.275286441596787, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
13,4,"[36.363271979631776, -19.66595863066488, 14.213479525399412, 0.18227434271405815, -0.4112634881820345, -0.004748752701015654]","[77.96030810811305, -23.275286441596787, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
13,5,"[49.861992761172445, -24.298984237470442, 14.096380199292499, 0.34716749148287795, -0.20520984998792938, 0.006072615060381497]","[77.96030810811305, -23.275286441596787, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
13,6,"[63.100104823689584, -28.416349915512995, 13.95208933977342, 0.1881180512180948, -0.3689161019338733, -0.005004037345871667]","[77.96030810811305, -23.275286441596787, 0, 0, 0, 0]","[-0.06981, 0.0]",31.53455812455641
13,7,"[74.95018064355878, -27.055213283044875, 9.680926577903238, 0.6426300794619588, 0.6958008874697885, 0.024085492750308482]","[77.96030810811305, -23.275286441596787, 0, 0, 0, 0]","[-0.06981, 0.0]",31.53455812455641
13,8,"[77.95938946849688, -24.12266973708127, 5.129284174781962, 0.5150706213583541, 0.9798038244840206, 0.006799994082577818]","[77.96030810811305, -23.275286441596787, 0, 0, 0, 0]",[],31.53455812455641
14,0,"[0.0, 0.0, 4.257165346815115, 0.0, 0, 0]","[65.56259184933506, -16.18398431245977, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
14,1,"[4.833593742993324, -1.9561447297269416, 7.023492212473488, 0.33250685111525674, -0.53210536563414, -0.011984719408558431]","[65.56259184933506, -16.18398431245977, 0, 0, 0, 0]","[-0.03491, 0.0]",31.53455812455641
14,2,"[12.612464945325433, -6.414631886558411, 10.502988644505477, 0.46632836656949544, -0.36690981983098037, 0.009154565078148229]","[65.56259184933506, -16.18398431245977, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
14,3,"[22.855260008498995, -11.936648989063372, 12.94286567904406, 0.18356545065661392, -0.5643054319059478, -0.005006183219837302]","[65.56259184933506, -16.18398431245977, 0, 0, 0, 0]","[-0.03491, 0.0]",31.53455812455641
14,4,"[35.394365034748674, -16.415511505450052, 13.191657633677146, 0.4953711814654019, -0.05494003355805421, 0.015157938155790066]","[65.56259184933506, -16.18398431245977, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
14,5,"[47.51258399814654, -16.77451319585526, 11.064948313662004, 0.3650322290553735, 0.04004600360521817, 0.001280386483439109]","[65.56259184933506, -16.18398431245977, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
14,6,"[57.89964795503138, -17.911808427319876, 10.362053601610967, 0.2558336645318753, -0.21471697309113652, -0.008112234395113138]","[65.56259184933506, -16.18398431245977, 0, 0, 0, 0]","[-0.10472, 0.0]",31.53455812455641
14,7,"[65.56144875729609, -16.475358938406533, 6.885391840045591, 0.7421631778073465, 0.7465995673019394, 0.02296100554589075]","[65.56259184933506, -16.18398431245977, 0, 0, 0, 0]",[],31.53455812455641
15,0,"[0.0, 0.0, 4.257165346815115, 0.0, 0, 0]","[71.45203776514491, -20.823586238434334, 0, 0, 0, 0]","[-0.06981, 0.0]",31.53455812455641
15,1,"[4.683373927080971, -1.0494601169330304, 5.562963654525686, 0.696095021112443, -0.13999232467588907, -0.0003342984692560231]","[71.45203776514491, -20.823586238434334, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
15,2,"[10.977770992236577, -3.5374257902702406, 8.219276596705045, 0.3874674658290734, -0.4084619402873212, -0.003792714833887113]","[71.45203776514491, -20.823586238434334, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
15,3,"[19.33720808649239, -8.92614686423887, 11.839300733698659, 0.1883362001224771, -0.6479010538452473, -0.005371156684860141]","[71.45203776514491, -20.823586238434334, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
15,4,"[30.436765551299676, -16.25106783568046, 14.384318802241205, 0.33147142639977456, -0.4616185018842508, 0.007024590383653136]","[71.45203776514491, -20.823586238434334, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
15,5,"[43.35281223941706, -23.974127325223613, 15.819749876067936, 0.153060684300563, -0.5864294362274786, -0.0034256693098619452]","[71.45203776514491, -20.823586238434334, 0, 0, 0, 0]","[-0.03491, 0.0]",31.53455812455641
15,6,"[58.0471944214343, -28.31179168753964, 14.486994220882163, 0.5080583657586264, 0.06635459643896761, 0.01805760621008037]","[71.45203776514491, -20.823586238434334, 0, 0, 0, 0]","[-0.05236, 0.0]",31.53455812455641
15,7,"[68.70588702739276, -24.128826342236355, 8.254068997498592, 0.5111074816791, 0.7524372893249136, 0.012102798595068156]","[71.45203776514491, -20.823586238434334, 0, 0, 0, 0]","[-0.05236, 0.0]",31.53455812455641
15,8,"[71.45142927427719, -21.67791044996995, 3.7329245786501923, 0.5624554665616531, 0.8257135401652985, -0.006486389186223013]","[71.45203776514491, -20.823586238434334, 0, 0, 0, 0]",[],31.53455812455641
16,0,"[0.0, 0.0, 4.257165346815115, 0.0, 0, 0]","[46.98926998262945, -17.954178940620178, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
16,1,"[4.825840764969672, -1.7019249877721245, 6.654846780400203, 0.4363682118768771, -0.4247275532176861, -0.00819497199749176]","[46.98926998262945, -17.954178940620178, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
16,2,"[11.908711666369443, -6.842457062660174, 11.025363585022877, 0.19233536189469222, -0.7062187299455552, -0.005665471857893327]","[46.98926998262945, -17.954178940620178, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
16,3,"[22.144856203936477, -14.617882138234124, 14.286036735431097, 0.3252438940348715, -0.5314199353515813, 0.007116623423220672]","[46.98926998262945, -17.954178940620178, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
16,4,"[35.51507100126117, -20.85084741000618, 14.91322399944463, 0.3429644324990059, -0.29635517023227703, 0.0073370111603517155]","[46.98926998262945, -17.954178940620178, 0, 0, 0, 0]","[-0.06981, 0.0]",31.53455812455641
16,5,"[46.984100873702, -18.67746951728323, 10.024762046789919, 0.6395019999103979, 0.7695513937989862, 0.025958580645116077]","[46.98926998262945, -17.954178940620178, 0, 0, 0, 0]",[],31.53455812455641
17,0,"[0.0, 0.0, 4.257165346815115, 0.0, 0, 0]","[70.70856078621186, -21.554589048415316, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
17,1,"[4.825840764969672, -1.7019249877721245, 6.654846780400203, 0.4363682118768771, -0.4247275532176861, -0.00819497199749176]","[70.70856078621186, -21.554589048415316, 0, 0, 0, 0]","[-0.03491, 0.0]",31.53455812455641
17,2,"[12.319618755807564, -5.385809329137704, 9.735793908603066, 0.47035886926476095, -0.3306307208759724, 0.006981340202779672]","[70.70856078621186, -21.554589048415316, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
17,3,"[22.004691047465947, -10.356786858604949, 12.25035183489525, 0.1941723920104667, -0.5507874938136651, -0.005514869615065568]","[70.70856078621186, -21.554589048415316, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
17,4,"[33.72876960615165, -16.624031114809142, 14.015597040050377, 0.33797794031485423, -0.375233793678541, 0.006283706921152206]","[70.70856078621186, -21.554589048415316, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
17,5,"[46.66638448596877, -23.062240032517654, 15.06178224847539, 0.1655330023559206, -0.5169024512315564, -0.004001289582094955]","[70.70856078621186, -21.554589048415316, 0, 0, 0, 0]","[-0.05236, 0.0]",31.53455812455641
17,6,"[60.39857740058486, -24.370676645254377, 12.272358169826196, 0.6089504664200869, 0.40147404326882474, 0.02338542592621785]","[70.70856078621186, -21.554589048415316, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
17,7,"[69.92212199987188, -21.78398482013814, 8.186406731486331, 0.3192056934814622, 0.13886215113200587, -0.010801555715773861]","[70.70856078621186, -21.554589048415316, 0, 0, 0, 0]",[],31.53455812455641
18,0,"[0.0, 0.0, 4.257165346815115, 0.0, 0, 0]","[56.00783058733658, -19.419221248254242, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
18,1,"[4.833593742993324, -1.9561447297269416, 7.023492212473488, 0.33250685111525674, -0.53210536563414, -0.011984719408558431]","[56.00783058733658, -19.419221248254242, 0, 0, 0, 0]","[-0.03491, 0.0]",31.53455812455641
18,2,"[12.612464945325433, -6.414631886558411, 10.502988644505477, 0.46632836656949544, -0.36690981983098037, 0.009154565078148229]","[56.00783058733658, -19.419221248254242, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
18,3,"[22.855260008498995, -11.936648989063372, 12.94286567904406, 0.18356545065661392, -0.5643054319059478, -0.005006183219837302]","[56.00783058733658, -19.419221248254242, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
18,4,"[34.24796000072468, -20.517997445740242, 15.591712152047128, 0.14457973132579052, -0.6904670282773935, -0.0031478989907773895]","[56.00783058733658, -19.419221248254242, 0, 0, 0, 0]","[-0.05236, 0.0]",31.53455812455641
18,5,"[48.51417906721654, -23.70518773820457, 13.520380714012932, 0.6377360581718989, 0.3225032532836451, 0.02699341689647424]","[56.00783058733658, -19.419221248254242, 0, 0, 0, 0]","[-0.03491, 0.0]",31.53455812455641
18,6,"[56.00276329102969, -20.322889030102715, 8.936671440510425, 0.44525666837634775, 0.5887736678041644, 0.006307679398757814]","[56.00783058733658, -19.419221248254242, 0, 0, 0, 0]",[],31.53455812455641
19,0,"[0.0, 0.0, 4.257165346815115, 0.0, 0, 0]","[55.856995577999804, -20.133603768109033, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
19,1,"[4.833593742993324, -1.9561447297269416, 7.023492212473488, 0.33250685111525674, -0.53210536563414, -0.011984719408558431]","[55.856995577999804, -20.133603768109033, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
19,2,"[11.979867312536674, -8.052150652242632, 11.837087637947002, 0.17058715791727982, -0.77292302029129, -0.004711596121476739]","[55.856995577999804, -20.133603768109033, 0, 0, 0, 0]","[-0.03491, 0.0]",31.53455812455641
19,3,"[23.23865560849336, -14.91922810114073, 13.975820497456985, 0.49576301739731354, -0.25219182012402674, 0.017129836699208065]","[55.856995577999804, -20.133603768109033, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
19,4,"[36.363271979631776, -19.66595863066488, 14.213479525399412, 0.18227434271405815, -0.4112634881820345, -0.004748752701015654]","[55.856995577999804, -20.133603768109033, 0, 0, 0, 0]","[-0.03491, 0.0]",31.53455812455641
19,5,"[49.804968822529354, -22.090560214624034, 12.70637505126438, 0.49158234069391554, 0.11466201906850308, 0.014092011053362002]","[55.856995577999804, -20.133603768109033, 0, 0, 0, 0]","[-0.03491, 0.0]",31.53455812455641
19,6,"[55.85504131695574, -21.019952175597144, 10.575088461450292, 0.47411464746515886, 0.31090679687774847, 0.009308256450482413]","[55.856995577999804, -20.133603768109033, 0, 0, 0, 0]",[],31.53455812455641
20,0,"[0.0, 0.0, 4.257165346815115, 0.0, 0, 0]","[73.22663714282416, -9.77929325499117, 0, 0, 0, 0]","[-0.10472, 0.0]",31.53455812455641
20,1,"[4.625849022153681, -0.858149443458235, 5.158671772439051, 0.8226298625621137, -0.005075069586524858, 0.004830323128053366]","[73.22663714282416, -9.77929325499117, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
20,2,"[10.359846320582685, -3.0309880700149883, 7.738353882502919, 0.3075716602359585, -0.4966419668480229, -0.010752341216882821]","[73.22663714282416, -9.77929325499117, 0, 0, 0, 0]","[-0.05236, 0.0]",31.53455812455641
20,3,"[18.805675801734115, -6.3296354145303795, 9.79204594499153, 0.5884038086147064, -0.10473708614950161, 0.014453358326183803]","[73.22663714282416, -9.77929325499117, 0, 0, 0, 0]","[-0.05236, 0.0]",31.53455812455641
20,4,"[27.846145237118435, -6.052139516881955, 7.875001144998834, 0.5790410217149182, 0.27236372030613004, 0.007679494044461216]","[73.22663714282416, -9.77929325499117, 0, 0, 0, 0]","[-0.06981, 0.0]",31.53455812455641
20,5,"[33.661495244364694, -4.37602464200873, 4.173820642267526, 0.7245447368035416, 0.4113938470023447, -0.007568598005643417]","[73.22663714282416, -9.77929325499117, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
20,6,"[37.55654797103344, -5.11203906503131, 5.18347380031148, 0.5312973771936783, -0.382312718319698, -0.014890552550567551]","[73.22663714282416, -9.77929325499117, 0, 0, 0, 0]","[-0.10472, 0.0]",31.53455812455641
20,7,"[43.721669014214115, -6.892582804545595, 6.831524324223955, 0.8184040113722417, 0.10959346358715567, 0.01854230373514422]","[73.22663714282416, -9.77929325499117, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
20,8,"[50.35961095617431, -7.569521045299168, 6.958458821509195, 0.4487605287675324, -0.16877801013628704, -0.00796319354996372]","[73.22663714282416, -9.77929325499117, 0, 0, 0, 0]","[-0.08727, 0.0]",31.53455812455641
20,9,"[57.25351211332987, -7.914139392763577, 6.228457543995262, 0.7379270217823536, 0.26669200693916983, 0.009935683000750352]","[73.22663714282416, -9.77929325499117, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
20,10,"[62.97844759922489, -8.304172380601495, 6.193741889962618, 0.4151023764799152, -0.25178628314738444, -0.015390665743560497]","[73.22663714282416, -9.77929325499117, 0, 0, 0, 0]","[-0.05236, 0.0]",31.53455812455641
20,11,"[69.89291844313169, -10.338549529115314, 7.908462465411508, 0.5856283007864872, -0.12240823784105223, 0.007194265223381236]","[73.22663714282416, -9.77929325499117, 0, 0, 0, 0]","[-0.06981, 0.0]",31.53455812455641
20,12,"[73.22550252429932, -10.727470313570969, 7.826246650934397, 0.6726870185027793, 0.057139189333448415, 0.013025053082966984]","[73.22663714282416, -9.77929325499117, 0, 0, 0, 0]",[],31.53455812455641
21,0,"[0.0, 0.0, 4.257165346815115, 0.0, 0, 0]","[69.81911015202114, -20.571076532064012, 0, 0, 0, 0]","[-0.05236, 0.0]",31.53455812455641
21,1,"[4.745068697222255, -1.2437566999243914, 5.915146749566081, 0.6180499312841097, -0.22818002319939584, -0.00242293497127862]","[69.81911015202114, -20.571076532064012, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
21,2,"[11.436842611976369, -4.251061302141692, 8.892720881707389, 0.37003419958041933, -0.4352106521865571, -0.00213374600720386]","[69.81911015202114, -20.571076532064012, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
21,3,"[20.276217598135336, -10.068934048874807, 12.403763245269623, 0.18015992816652993, -0.6522653040916446, -0.004971177852144531]","[69.81911015202114, -20.571076532064012, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
21,4,"[31.797251459416284, -17.557351249955094, 14.700964614277549, 0.3329175604017121, -0.44704664987384135, 0.0074062353113477815]","[69.81911015202114, -20.571076532064012, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
21,5,"[45.64436501925081, -22.67279562509762, 14.571393673234603, 0.3464726298973015, -0.21789201684560897, 0.006747579240556734]","[69.81911015202114, -20.571076532064012, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
21,6,"[59.29278779804073, -24.735342831908213, 12.929947682139247, 0.3537157552825529, -0.04110472155201092, 0.0042548623594322686]","[69.81911015202114, -20.571076532064012, 0, 0, 0, 0]","[-0.06981, 0.0]",31.53455812455641
