id_camino,id_in_seq,current_state,goal_state,out_action,timesteps
21,7,"[69.03512433687727, -21.402788745555103, 7.3478959760733495, 0.5801365752090815, 0.7978939564801295, 0.014963577691658552]","[69.81911015202114, -20.571076532064012, 0, 0, 0, 0]",[],31.53455812455641
22,0,"[0.0, 0.0, 4.257165346815115, 0.0, 0, 0]","[71.36593348480912, -15.49513479974099, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
22,1,"[4.833593742993324, -1.9561447297269416, 7.023492212473488, 0.33250685111525674, -0.53210536563414, -0.011984719408558431]","[71.36593348480912, -15.49513479974099, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
22,2,"[11.979867312536674, -8.052150652242632, 11.837087637947002, 0.17058715791727982, -0.77292302029129, -0.004711596121476739]","[71.36593348480912, -15.49513479974099, 0, 0, 0, 0]","[-0.05236, 0.0]",31.53455812455641
22,3,"[23.516831338391942, -13.116469224260298, 12.792136240352235, 0.6310154160921718, 0.03253496613053659, 0.024378615262016193]","[71.36593348480912, -15.49513479974099, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
22,4,"[35.33312904258307, -14.184281706610081, 11.43361775612701, 0.23513198344456124, -0.1825154960917713, -0.007143739599504763]","[71.36593348480912, -15.49513479974099, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
22,5,"[46.448308394040865, -16.26662705272325, 11.133092553753322, 0.3627172051371435, -0.12733747113188512, 0.0014163718111895002]","[71.36593348480912, -15.49513479974099, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
22,6,"[57.260431437348394, -19.203253514511193, 11.661898497968854, 0.22147224116525505, -0.35432225978972076, -0.006617296243373753]","[71.36593348480912, -15.49513479974099, 0, 0, 0, 0]","[-0.06981, 0.0]",31.53455812455641
22,7,"[67.87633408351442, -18.975408395785156, 9.009581798930288, 0.6550695681415519, 0.505937145568461, 0.02012473894652771]","[71.36593348480912, -15.49513479974099, 0, 0, 0, 0]","[-0.10472, 0.0]",31.53455812455641
22,8,"[71.36567432490628, -16.340905972485203, 4.34204176987228, 0.6346904977618015, 0.9681420332557505, 0.009010396395850348]","[71.36593348480912, -15.49513479974099, 0, 0, 0, 0]",[],31.53455812455641
23,0,"[0.0, 0.0, 4.257165346815115, 0.0, 0, 0]","[79.59729625605112, -19.135516197340234, 0, 0, 0, 0]","[-0.05236, 0.0]",31.53455812455641
23,1,"[4.745068697222255, -1.2437566999243914, 5.915146749566081, 0.6180499312841097, -0.22818002319939584, -0.00242293497127862]","[79.59729625605112, -19.135516197340234, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
23,2,"[11.340265584650075, -4.808308579295759, 9.458643202613153, 0.23948448844563003, -0.5979603954845759, -0.007738665851972252]","[79.59729625605112, -19.135516197340234, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
23,3,"[20.719584286539398, -11.123640176787681, 12.845605994328691, 0.328166690337091, -0.5072912746286896, 0.005024602799358352]","[79.59729625605112, -19.135516197340234, 0, 0, 0, 0]","[-0.06981, 0.0]",31.53455812455641
23,4,"[32.46308389952249, -11.618167615329691, 10.253898229688675, 0.6784243428540395, 0.5256918543809926, 0.025470954081940635]","[79.59729625605112, -19.135516197340234, 0, 0, 0, 0]","[-0.10472, 0.0]",31.53455812455641
23,5,"[35.69221529818726, -8.901790607266348, 6.18097158356954, 0.6413887769470824, 1.0465558841160916, 0.022064188693726568]","[79.59729625605112, -19.135516197340234, 0, 0, 0, 0]","[-0.03491, 0.0]",31.53455812455641
23,6,"[37.74213866428713, -7.605254635493931, 3.1139103497692293, 0.842731703387184, -0.6698453608195175, -0.1267393256205698]","[79.59729625605112, -19.135516197340234, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
23,7,"[38.818049247070626, -9.42599939609645, 6.621020861781369, 0.21334215054514344, -1.047010241577663, -0.007565280746037347]","[79.59729625605112, -19.135516197340234, 0, 0, 0, 0]","[-0.10472, 0.0]",31.53455812455641
23,8,"[46.15782444969664, -14.144453513702095, 10.019570839470594, 0.9141927724989619, 0.08447439324179132, 0.038907975253866404]","[79.59729625605112, -19.135516197340234, 0, 0, 0, 0]","[-0.05236, 0.0]",31.53455812455641
23,9,"[54.472387652352054, -12.497104973367742, 6.638196162284387, 0.577677724982171, 0.40191845714607977, 0.0030964449931871973]","[79.59729625605112, -19.135516197340234, 0, 0, 0, 0]","[-0.03491, 0.0]",31.53455812455641
23,10,"[59.510331662774355, -11.577171312116628, 4.296553773717167, 0.6769578224723055, 0.08629629332681685, -0.016520596464230392]","[79.59729625605112, -19.135516197340234, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
23,11,"[64.38313926935672, -13.457571499114206, 6.956406947028901, 0.3383693825476408, -0.5167001505256466, -0.012233478990700257]","[79.59729625605112, -19.135516197340234, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
23,12,"[71.88968102091178, -18.603443174078, 11.077057131141034, 0.3294573955033887, -0.5576834212223425, 0.002507572753879663]","[79.59729625605112, -19.135516197340234, 0, 0, 0, 0]","[-0.10472, 0.0]",31.53455812455641
23,13,"[79.59546981614379, -19.49574955165586, 9.861635146175638, 0.8887151976976854, 0.48592626780820475, 0.03907225379624205]","[79.59729625605112, -19.135516197340234, 0, 0, 0, 0]",[],31.53455812455641
24,0,"[0.0, 0.0, 4.257165346815115, 0.0, 0, 0]","[73.95357705999683, -24.880718067313627, 0, 0, 0, 0]","[-0.06981, 0.0]",31.53455812455641
24,1,"[4.683373927080971, -1.0494601169330304, 5.562963654525686, 0.696095021112443, -0.13999232467588907, -0.0003342984692560231]","[73.95357705999683, -24.880718067313627, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
24,2,"[10.977770992236577, -3.5374257902702406, 8.219276596705045, 0.3874674658290734, -0.4084619402873212, -0.003792714833887113]","[73.95357705999683, -24.880718067313627, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
24,3,"[19.33720808649239, -8.92614686423887, 11.839300733698659, 0.1883362001224771, -0.6479010538452473, -0.005371156684860141]","[73.95357705999683, -24.880718067313627, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
24,4,"[29.495604803992343, -18.04284175973979, 15.3951730329985, 0.13672015257443673, -0.7733160089869402, -0.002887234779511417]","[73.95357705999683, -24.880718067313627, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
24,5,"[42.66413705492122, -27.699248552597414, 16.88586378824848, 0.3378759552680064, -0.45416917033015114, 0.010207777592795094]","[73.95357705999683, -24.880718067313627, 0, 0, 0, 0]","[-0.03491, 0.0]",31.53455812455641
24,6,"[58.07043481999524, -29.979231033704174, 14.038818240559737, 0.5005808692704243, 0.21135713148917679, 0.017218653550444784]","[73.95357705999683, -24.880718067313627, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
24,7,"[69.40329465841396, -27.240844224793815, 9.466689560934771, 0.37330991839255895, 0.2916384365095244, -0.0011521733057594792]","[73.95357705999683, -24.880718067313627, 0, 0, 0, 0]","[-0.05236, 0.0]",31.53455812455641
24,8,"[73.95119848264375, -25.73175580619254, 6.877380865020845, 0.5647074956383269, 0.4661761017030869, 0.004596463892119167]","[73.95357705999683, -24.880718067313627, 0, 0, 0, 0]",[],31.53455812455641
25,0,"[0.0, 0.0, 4.257165346815115, 0.0, 0, 0]","[57.66520237956858, -13.595052040526225, 0, 0, 0, 0]","[-0.06981, 0.0]",31.53455812455641
25,1,"[4.683373927080971, -1.0494601169330304, 5.562963654525686, 0.696095021112443, -0.13999232467588907, -0.0003342984692560231]","[57.66520237956858, -13.595052040526225, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
25,2,"[10.932787157180691, -4.012069593507873, 8.7474373030885, 0.26445009172775175, -0.5571567754962882, -0.008841913724938713]","[57.66520237956858, -13.595052040526225, 0, 0, 0, 0]","[-0.03491, 0.0]",31.53455812455641
25,3,"[20.12360546732516, -8.676505413574976, 11.374701246819988, 0.47567114983203973, -0.2751032230717335, 0.011115589035989477]","[57.66520237956858, -13.595052040526225, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
25,4,"[31.172729927332266, -13.326491842471057, 12.850827865519008, 0.19374988614026947, -0.4725262271424288, -0.005395444820647565]","[57.66520237956858, -13.595052040526225, 0, 0, 0, 0]","[-0.06981, 0.0]",31.53455812455641
25,5,"[42.823894084934324, -13.501531949273927, 10.041433782100722, 0.6713314691586426, 0.544874900163415, 0.02469216429871501]","[57.66520237956858, -13.595052040526225, 0, 0, 0, 0]","[-0.05236, 0.0]",31.53455812455641
25,6,"[48.35942486742157, -9.717677915434384, 3.4535575430752274, 0.6380758335929335, 0.7055451585317061, -0.01090011944620885]","[57.66520237956858, -13.595052040526225, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
25,7,"[51.333174977835775, -11.051718709889798, 5.8476438752551525, 0.3505337460589601, -0.7352395822124695, -0.013453651997849389]","[57.66520237956858, -13.595052040526225, 0, 0, 0, 0]","[-0.10472, 0.0]",31.53455812455641
25,8,"[57.661455417069035, -14.237371017501065, 8.635997488300957, 0.8621686162428639, 0.03170424313403496, 0.030465435500929037]","[57.66520237956858, -13.595052040526225, 0, 0, 0, 0]",[],31.53455812455641
26,0,"[0.0, 0.0, 4.257165346815115, 0.0, 0, 0]","[44.71975577398854, -14.228637375958987, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
26,1,"[4.825840764969672, -1.7019249877721245, 6.654846780400203, 0.4363682118768771, -0.4247275532176861, -0.00819497199749176]","[44.71975577398854, -14.228637375958987, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
26,2,"[12.176068856444656, -6.106568912679143, 10.400631152727946, 0.3401964494325467, -0.513254473698337, 0.0011537398070067056]","[44.71975577398854, -14.228637375958987, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
26,3,"[22.50448417793986, -11.72320974695366, 12.83415021034579, 0.3369579648551039, -0.41102429399836954, 0.004690058064980114]","[44.71975577398854, -14.228637375958987, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
26,4,"[34.915220553285025, -16.34713358282238, 13.41424963378788, 0.34618826931301727, -0.2495418143314997, 0.005166297741378007]","[44.71975577398854, -14.228637375958987, 0, 0, 0, 0]","[-0.06981, 0.0]",31.53455812455641
26,5,"[44.71610122366885, -15.131800507342728, 9.962238466143665, 0.6624028600072377, 0.602518027033481, 0.024674545177451074]","[44.71975577398854, -14.228637375958987, 0, 0, 0, 0]",[],31.53455812455641
27,0,"[0.0, 0.0, 4.257165346815115, 0.0, 0, 0]","[66.71399306867215, -19.25671016414199, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
27,1,"[4.833593742993324, -1.9561447297269416, 7.023492212473488, 0.33250685111525674, -0.53210536563414, -0.011984719408558431]","[66.71399306867215, -19.25671016414199, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
27,2,"[12.372279371580719, -7.233444356472249, 11.197549274327457, 0.32787400882419043, -0.564533901982353, 0.002735608037242335]","[66.71399306867215, -19.25671016414199, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
27,3,"[23.22822619002, -13.511724361467497, 13.559370944272544, 0.3349177053291896, -0.4204654156306958, 0.005765728648799595]","[66.71399306867215, -19.25671016414199, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
27,4,"[36.20678576262511, -18.262881140713937, 13.836659346613116, 0.34627485883809783, -0.23296957107535798, 0.0057458034559548]","[66.71399306867215, -19.25671016414199, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
27,5,"[49.23210001919003, -22.728474858874435, 13.997835837254701, 0.18570671133760194, -0.39676468785369706, -0.004909024525772911]","[66.71399306867215, -19.25671016414199, 0, 0, 0, 0]","[-0.06981, 0.0]",31.53455812455641
27,6,"[61.21571620872383, -21.593811846526744, 9.864789864764628, 0.6488314841398382, 0.6836196562983707, 0.024757050873482116]","[66.71399306867215, -19.25671016414199, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
27,7,"[66.7137132414724, -18.437220625009196, 4.802873222900432, 0.48420654353183906, 0.36364526107018996, -0.01777825631265273]","[66.71399306867215, -19.25671016414199, 0, 0, 0, 0]",[],31.53455812455641
28,0,"[0.0, 0.0, 4.257165346815115, 0.0, 0, 0]","[42.194641539849506, -11.734715137270856, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
28,1,"[4.833593742993324, -1.9561447297269416, 7.023492212473488, 0.33250685111525674, -0.53210536563414, -0.011984719408558431]","[42.194641539849506, -11.734715137270856, 0, 0, 0, 0]","[-0.03491, 0.0]",31.53455812455641
28,2,"[12.612464945325433, -6.414631886558411, 10.502988644505477, 0.46632836656949544, -0.36690981983098037, 0.009154565078148229]","[42.194641539849506, -11.734715137270856, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
28,3,"[23.163800039626032, -10.504768589291965, 11.950002754269239, 0.3486612672419303, -0.30021646170712946, 0.003042978393618585]","[42.194641539849506, -11.734715137270856, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
28,4,"[34.86181474827024, -13.835742351568372, 12.221626798110197, 0.35279329794456193, -0.19623489537210204, 0.0032834950518127464]","[42.194641539849506, -11.734715137270856, 0, 0, 0, 0]","[-0.10472, 0.0]",31.53455812455641
28,5,"[42.192446246930196, -12.096364490477043, 8.611880031690458, 0.7887835899374324, 0.8195951319831781, 0.03397203668910751]","[42.194641539849506, -11.734715137270856, 0, 0, 0, 0]",[],31.53455812455641
29,0,"[0.0, 0.0, 4.257165346815115, 0.0, 0, 0]","[69.16532175134819, -20.503193662173697, 0, 0, 0, 0]","[-0.03491, 0.0]",31.53455812455641
29,1,"[4.79506777490283, -1.4638811882184906, 6.2839991154031045, 0.5314843830004248, -0.32338538143675755, -0.00500913924473525]","[69.16532175134819, -20.503193662173697, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
29,2,"[11.682399589586774, -5.75692616650064, 10.226589339878446, 0.2153004177941904, -0.6477487511927095, -0.006674155850325402]","[69.16532175134819, -20.503193662173697, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
29,3,"[21.520916039543003, -12.731322942382192, 13.53666545048299, 0.3265722579509114, -0.5154132877862123, 0.006037425140243687]","[69.16532175134819, -20.503193662173697, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
29,4,"[33.58243411435848, -20.90543538313449, 15.655319450230833, 0.1490628335024221, -0.6420522405600821, -0.003303615608114485]","[69.16532175134819, -20.503193662173697, 0, 0, 0, 0]","[-0.03491, 0.0]",31.53455812455641
29,5,"[48.09835592154864, -26.019004647424264, 14.772965988660268, 0.5112566466628058, 0.018905390664313015, 0.018664377412513783]","[69.16532175134819, -20.503193662173697, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
29,6,"[61.06673094656621, -25.092156243716996, 11.287871367882829, 0.3605081616976138, 0.15785735571695048, 0.0017912260692397387]","[69.16532175134819, -20.503193662173697, 0, 0, 0, 0]","[-0.08727, 0.0]",31.53455812455641
29,7,"[68.30659504482554, -21.214707870066537, 4.79214029345459, 0.5893229336282321, 0.9425093001279933, 0.008108781412750597]","[69.16532175134819, -20.503193662173697, 0, 0, 0, 0]",[],31.53455812455641
30,0,"[0.0, 0.0, 4.257165346815115, 0.0, 0, 0]","[68.6650976252901, -10.947339430305828, 0, 0, 0, 0]","[-0.05236, 0.0]",31.53455812455641
30,1,"[4.745068697222255, -1.2437566999243914, 5.915146749566081, 0.6180499312841097, -0.22818002319939584, -0.00242293497127862]","[68.6650976252901, -10.947339430305828, 0, 0, 0, 0]","[-0.05236, 0.0]",31.53455812455641
30,2,"[11.413287187174008, -3.228620800329752, 7.716290207938161, 0.586344117624023, -0.1376232551983353, 0.006390388872632413]","[68.6650976252901, -10.947339430305828, 0, 0, 0, 0]","[-0.03491, 0.0]",31.53455812455641
30,3,"[19.344324435113993, -4.684804757056745, 8.286528193180896, 0.4970879229435268, -0.09170843850960007, 0.0021984412107310227]","[68.6650976252901, -10.947339430305828, 0, 0, 0, 0]","[-0.03491, 0.0]",31.53455812455641
30,4,"[27.571205797847743, -5.64889265703638, 8.165756444399603, 0.5001408896687107, -0.02343416838027371, 0.0018032925518784145]","[68.6650976252901, -10.947339430305828, 0, 0, 0, 0]","[-0.06981, 0.0]",31.53455812455641
30,5,"[34.910197260552664, -5.077418807471746, 6.134026864345381, 0.6660388474660296, 0.32297812626103295, 0.004913871376142603]","[68.6650976252901, -10.947339430305828, 0, 0, 0, 0]","[-0.06981, 0.0]",31.53455812455641
30,6,"[39.68267105336484, -4.334697004056586, 3.9170967547073348, 0.8612409811304098, 0.14857213116745394, -0.02084520201743755]","[68.6650976252901, -10.947339430305828, 0, 0, 0, 0]","[-0.05236, 0.0]",31.53455812455641
30,7,"[44.2419428437062, -5.695089142805377, 5.938612574176757, 0.6134090048068329, -0.2658478950339015, -0.0021958606056655034]","[68.6650976252901, -10.947339430305828, 0, 0, 0, 0]","[-0.06981, 0.0]",31.53455812455641
30,8,"[50.91497749726371, -7.415790556717306, 7.3459000219110555, 0.6718135215856514, -0.013319739468990696, 0.010490558640068263]","[68.6650976252901, -10.947339430305828, 0, 0, 0, 0]","[-0.03491, 0.0]",31.53455812455641
30,9,"[58.19261972547465, -8.168571448625382, 7.318990398262889, 0.5163582517016552, -0.050864338433658014, -0.0011481270913360133]","[68.6650976252901, -10.947339430305828, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
30,10,"[65.69102350241766, -9.755135504120396, 8.26487865863733, 0.40262226961165803, -0.23654433505254888, -0.004228469444716417]","[68.6650976252901, -10.947339430305828, 0, 0, 0, 0]","[-0.05236, 0.0]",31.53455812455641
30,11,"[68.65994013692149, -10.511280762625804, 8.637571453941435, 0.5830743950197365, -0.12718606650511313, 0.010158315935235746]","[68.6650976252901, -10.947339430305828, 0, 0, 0, 0]",[],31.53455812455641
31,0,"[0.0, 0.0, 4.257165346815115, 0.0, 0, 0]","[43.15559701913147, -21.81257571464566, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
31,1,"[4.833593742993324, -1.9561447297269416, 7.023492212473488, 0.33250685111525674, -0.53210536563414, -0.011984719408558431]","[43.15559701913147, -21.81257571464566, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
31,2,"[11.979867312536674, -8.052150652242632, 11.837087637947002, 0.17058715791727982, -0.77292302029129, -0.004711596121476739]","[43.15559701913147, -21.81257571464566, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
31,3,"[22.511835593727465, -16.768358878203404, 15.074550404138355, 0.32423317901361076, -0.5556242464104221, 0.008234261347403083]","[43.15559701913147, -21.81257571464566, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
31,4,"[36.4285619461068, -23.39468976142609, 15.450028627868225, 0.34380966000702257, -0.29194885431662515, 0.00804014794337876]","[43.15559701913147, -21.81257571464566, 0, 0, 0, 0]","[-0.10472, 0.0]",31.53455812455641
31,5,"[43.15355481558234, -22.553805892731692, 12.696262719796275, 1.0056378141223152, 0.6889445317748868, 0.05574484382003586]","[43.15559701913147, -21.81257571464566, 0, 0, 0, 0]",[],31.53455812455641
32,0,"[0.0, 0.0, 4.257165346815115, 0.0, 0, 0]","[44.96546815683425, -11.330249942354495, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812455641
32,1,"[4.833593742993324, -1.9561447297269416, 7.023492212473488, 0.33250685111525674, -0.53210536563414, -0.011984719408558431]","[44.96546815683425, -11.330249942354495, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
32,2,"[12.372279371580719, -7.233444356472249, 11.197549274327457, 0.32787400882419043, -0.564533901982353, 0.002735608037242335]","[44.96546815683425, -11.330249942354495, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812455641
32,3,"[23.22822619002, -13.511724361467497, 13.559370944272544, 0.3349177053291896, -0.4204654156306958, 0.005765728648799595]","[44.96546815683425, -11.330249942354495, 0, 0, 0, 0]","[-0.03491, 0.0]",31.53455812455641
32,4,"[36.19967721980434, -16.199143540402037, 12.505681281495265, 0.4907745978294462, 0.07572517424742503, 0.013591502832485189]","[44.96546815683425, -11.330249942354495, 0, 0, 0, 0]","[-0.08727, 0.0]",31.53455812455641
32,5,"[44.23696135427251, -11.815761502144689, 5.5936510560996355, 0.559175366328828, 1.0432553449291213, 0.014195019125173599]","[44.96546815683425, -11.330249942354495, 0, 0, 0, 0]",[],31.53455812455641
