,path_id,initial_state,final_state,h_actions,h_path,h_cost,h_distance,h_time,end_message
65,66,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2288.3084836641824, -402.0308600642685, 1, 0, 0, 0, 0, 0, 0)","[array([-0.08727   ,  0.15855621])
 array([[-0.02013836,  0.00363215]], dtype=float32)
 array([[-0.06886178,  0.00131997]], dtype=float32)
 array([[-0.052775  ,  0.11219423]], dtype=float32)
 array([[-0.00170062,  0.00061899]], dtype=float32)]","[[ 1.66890629 -2.29943848  0.04184333 -0.13066902 -0.07222236 -0.24103227]
 [ 0.27117647 -0.3920346  -1.87408237 -0.82721959  0.33824339 -0.21260474]
 [-0.53842333  0.18160623 -0.41657718 -1.43429977  0.53365815 -0.11139875]
 [-1.55363674  0.45481952 -1.2629841  -0.62298577  0.08570456 -1.46716487]]",1508.6434712682164,164.27737017627965,1.3018264770507812,End
66,67,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(1954.8718485158902, -165.95710061942944, 1, 0, 0, 0, 0, 0, 0)","[array([-0.08727,  0.     ])
 array([[-0.07306249,  0.00104938]], dtype=float32)
 array([[-0.0596282 ,  0.09600443]], dtype=float32)
 array([[-0.05152341,  0.11179533]], dtype=float32)
 array([[-0.00174621,  0.00017579]], dtype=float32)]","[[ 1.16308202 -0.64470172  0.04184333 -0.13066902 -0.07222236 -0.24103227]
 [ 0.38411475  0.10680703 -0.60681466 -1.43014966  0.12936476 -0.31112134]
 [-0.55848462  0.43933026 -0.97837305 -0.50109699 -0.01094718 -1.46243839]
 [-1.584007    0.59679186 -1.02964406 -0.33138224 -0.09472735 -1.42774777]]",2326.9209998031693,144.437456242307,1.5147175788879395,End
67,68,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2069.022913675629, -1.7794624585048022, 1, 0, 0, 0, 0, 0, 0)","[array([-0.03491   ,  0.15855621])
 array([[-0.04492669,  0.1424489 ]], dtype=float32)
 array([[-0.05627047,  0.15463342]], dtype=float32)
 array([[-0.00918297,  0.04223789]], dtype=float32)]","[[ 1.33624949  0.50608596  0.04184333 -0.13066902 -0.07222236 -0.24103227]
 [ 0.23541465  0.52207771 -0.60033742 -2.04388203  0.22402631  1.60439892]
 [-0.77890181  0.49062347 -1.69877628 -0.83862317 -0.17176361 -1.63037259]]",6317.807134225814,674.7383531595912,2.6164605617523193,End
68,69,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2100.0496904403476, 57.34865474007451, 1, 0, 0, 0, 0, 0, 0)","[array([-0.06981   ,  0.15855621])
 array([[-0.03837213,  0.1593331 ]], dtype=float32)
 array([[-0.05892004,  0.13527508]], dtype=float32)
 array([[-0.00585888, -0.00612436]], dtype=float32)]","[[ 1.3833172   0.92053892  0.04184333 -0.13066902 -0.07222236 -0.24103227]
 [ 0.1521725   0.77625181 -0.62359885 -0.0656218  -1.26974926 -1.0726282 ]
 [-0.7791087   0.8344904  -0.76186957 -0.57632876  0.82989728 -0.84535423]]",6254.20727399054,676.0942767506803,1.7841978073120117,End
69,70,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2044.971789592078, 21.6443657909525, 1, 0, 0, 0, 0, 0, 0)","[array([-0.03491   ,  0.15855621])
 array([[-0.04170027,  0.15194452]], dtype=float32)
 array([[-0.06030826,  0.13341247]], dtype=float32)
 array([[-0.00668761,  0.00412806]], dtype=float32)]","[[ 1.29976387  0.67027307  0.04184333 -0.13066902 -0.07222236 -0.24103227]
 [ 0.13957152  0.5816703  -0.43434955 -0.82625596 -0.60704948 -0.56389141]
 [-0.80464661  0.68470856 -1.12821071 -0.76874798  0.15164835 -1.41362389]]",5654.108320692838,658.1827252168406,1.766615390777588,End
70,71,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2055.865122889611, 86.87359890240116, 1, 0, 0, 0, 0, 0, 0)","[array([-0.03491   ,  0.15855621])
 array([[-0.03770896,  0.16586664]], dtype=float32)
 array([[-0.06354276,  0.13449498]], dtype=float32)
 array([[-0.00456711, -0.00131898]], dtype=float32)]","[[ 1.31628909  1.12749123  0.04184333 -0.13066902 -0.07222236 -0.24103227]
 [ 0.06614569  0.91608361 -0.64136283 -2.14782861 -1.73483636  1.25128422]
 [-0.82428359  1.03598509 -1.03552831 -2.15792042  0.88158435  1.22525714]]",6701.735058757611,649.0228412221386,2.4611997604370117,End
71,72,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(1950.9393718192784, -443.76588294149826, 1, 0, 0, 0, 0, 0, 0)","[array([-0.08727   ,  0.15855621])
 array([[-0.02033665,  0.00406569]], dtype=float32)
 array([[-0.0450584 ,  0.00062596]], dtype=float32)
 array([[-0.0032712, -0.0008695]], dtype=float32)]","[[ 1.15711644 -2.59197619  0.04184333 -0.13066902 -0.07222236 -0.24103227]
 [-0.22062002 -0.76190298 -1.75017641 -0.87682482  0.68907051 -0.1110371 ]
 [-1.2409888   0.00304151 -1.14481979 -1.15629507  0.29341194 -0.28465238]]",120.06345497076684,377.35777349909444,0.6571953296661377,End
72,73,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2207.899107837185, -390.0319037015156, 1, 0, 0, 0, 0, 0, 0)","[array([-0.08727   ,  0.15855621])
 array([[-0.02011331,  0.00357739]], dtype=float32)
 array([[-0.06740748,  0.00913885]], dtype=float32)
 array([[-0.00904772,  0.06420582]], dtype=float32)]","[[ 1.54692505 -2.21533293  0.04184333 -0.13066902 -0.07222236 -0.24103227]
 [ 0.14717172 -0.29386177 -1.91438711 -0.82104836  0.32328991 -0.22757903]
 [-0.67122059  0.31419507 -0.43629171 -1.38678916 -0.19449747 -0.20420557]]",120.76112203763313,746.2792056284596,1.213648796081543,End
73,74,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2165.788450377313, -17.77056218119768, 1, 0, 0, 0, 0, 0, 0)","[array([-0.06981   ,  0.12684497])
 array([[-0.04785625,  0.13713592]], dtype=float32)
 array([[-0.05633875,  0.14772235]], dtype=float32)
 array([[-0.00072785,  0.00075679]], dtype=float32)]","[[ 1.48304307  0.39399785  0.04184333 -0.13066902 -0.07222236 -0.24103227]
 [ 0.42597188  0.47841979 -0.80768802 -2.0574432   0.58693128  1.50408417]
 [-0.59709686  0.48695224 -1.70163072 -2.21031083 -0.33486572  1.25105348]]",5578.88288986758,794.5842182814487,1.8165271282196045,End
74,75,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2041.7642677114993, -350.2004404448085, 1, 0, 0, 0, 0, 0, 0)","[array([-0.08727   ,  0.15855621])
 array([[-0.01994751,  0.0032149 ]], dtype=float32)
 array([[-0.05753696,  0.12912317]], dtype=float32)
 array([[-0.0017924 , -0.00108322]], dtype=float32)]","[[ 1.29489805e+00 -1.93613804e+00  4.18433258e-02 -1.30669025e-01
  -7.22223577e-02 -2.41032274e-01]
 [-1.12744591e-01  8.57915019e-02 -2.24983569e+00 -7.96501192e-01
   3.93498938e-01 -3.07564975e-01]
 [-1.11486327e+00  1.29800766e-03 -7.03655722e-01 -2.13437818e+00
  -1.51739834e+00  1.32269459e+00]]",2145.3529066029796,459.2305819466342,1.0764031410217285,End
75,76,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(1929.0243184745632, -296.10250666166604, 1, 0, 0, 0, 0, 0, 0)","[array([-0.10472   ,  0.12684497])
 array([[-0.02275143,  0.00155881]], dtype=float32)
 array([[-0.05683605,  0.12851846]], dtype=float32)
 array([[-0.00038118,  0.00165821]], dtype=float32)]","[[ 1.12387124 -1.55694367  0.04184333 -0.13066902 -0.07222236 -0.24103227]
 [-0.17659016  0.20962595 -2.30884123 -0.87336942  0.74134494 -0.2902284 ]
 [-1.19353721  0.16179478 -0.89551233 -1.61059709 -1.75151458 -0.20849105]]",2117.0035641882673,404.61523957720243,1.3201181888580322,End
76,77,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(1999.0374790177286, -87.57090018836608, 1, 0, 0, 0, 0, 0, 0)","[array([-0.08727,  0.     ])
 array([[-0.07528052,  0.00140975]], dtype=float32)
 array([[-0.0551089 ,  0.13445483]], dtype=float32)
 array([[-0.00384333, -0.00078609]], dtype=float32)]","[[ 1.2300814  -0.09526104  0.04184333 -0.13066902 -0.07222236 -0.24103227]
 [ 0.46363201  0.64947645 -0.57965427 -1.46059294  0.10448219 -0.29487983]
 [-0.5447573   0.7119203  -1.28523508 -2.16562989  0.06162347  1.30517204]]",2406.7108005822997,829.5321903005693,1.3882367610931396,End
77,78,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(1968.3585134530924, -41.45044701809129, 1, 0, 0, 0, 0, 0, 0)","[array([-0.06981,  0.     ])
 array([[-0.06466315,  0.02315551]], dtype=float32)
 array([[-0.05399068,  0.15750223]], dtype=float32)
 array([[-0.00835741,  0.04136944]], dtype=float32)]","[[ 1.18354132  0.22801593  0.04184333 -0.13066902 -0.07222236 -0.24103227]
 [ 0.3491952   0.986793   -0.76450395 -1.60487275  0.28615091  0.14969713]
 [-0.68785772  0.86895203 -1.58754103 -1.46078954 -0.15467624 -0.76899917]]",3807.3935971166075,736.4409199190812,1.7315387725830078,End
78,79,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2206.0817387247143, -566.5323070694081, 1, 0, 0, 0, 0, 0, 0)","[array([-0.01745,  0.     ])
 array([[-0.00070539,  0.08650642]], dtype=float32)
 array([[-0.04250404,  0.18611822]], dtype=float32)]","[[ 1.5441681  -3.45249586  0.04184333 -0.13066902 -0.07222236 -0.24103227]
 [ 0.03076025  7.3357646  -6.83097923 -1.19410442  3.73016761  1.28651618]]",669.0129195795812,1551.2144156634756,1.4000766277313232,Error
79,80,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2025.8263474712533, 186.8450810421627, 1, 0, 0, 0, 0, 0, 0)","[array([-0.06981   ,  0.15855621])
 array([[-0.03817838,  0.18587336]], dtype=float32)
 array([[-0.06223059,  0.12910257]], dtype=float32)
 array([[-0.00569634, -0.00292772]], dtype=float32)]","[[ 1.27072018  1.82823191  0.04184333 -0.13066902 -0.07222236 -0.24103227]
 [ 0.02477273  1.41090749 -0.29404402  0.0639342  -2.67888323 -1.04116232]
 [-0.81224754  1.86687828 -1.72091296 -2.24921268  1.82564799  1.00778453]]",8185.688195487043,680.4984919475553,2.468261241912842,End
80,81,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2279.871956598801, 14.526855584691976, 1, 0, 0, 0, 0, 0, 0)","[array([-0.05236   ,  0.12684497])
 array([[-0.04153804,  0.15389366]], dtype=float32)
 array([[-0.0520891 ,  0.11813488]], dtype=float32)
 array([[-0.02840545,  0.1011538 ]], dtype=float32)]","[[ 1.65610806  0.62038356  0.04184333 -0.13066902 -0.07222236 -0.24103227]
 [ 0.49189794  0.51147009 -0.3917229  -0.34310622 -0.47896419 -0.66684662]
 [-0.51401721  0.69211808 -0.9024101  -1.93650118  0.08402384  0.54166091]]",5099.827154692491,849.6979393177255,2.3677384853363037,End
81,82,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2218.1212971906693, 249.23304081064015, 1, 0, 0, 0, 0, 0, 0)","[array([-0.03491   ,  0.19026745])
 array([[-0.03793757,  0.19072649]], dtype=float32)
 array([[-0.05556456,  0.14215906]], dtype=float32)]","[[ 1.56243214  2.26553443  0.04184333 -0.13066902 -0.07222236 -0.24103227]
 [ 0.31337635  1.84719877 -0.39655053 -0.15421562 -3.14106858 -0.58403856]]",6587.014018465292,1407.5718150487508,1.3969204425811768,Error
82,83,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2153.0758986128276, 3.704101167649351, 1, 0, 0, 0, 0, 0, 0)","[array([-0.06981,  0.     ])
 array([[-0.04338056,  0.14946365]], dtype=float32)
 array([[-0.05952615,  0.12907386]], dtype=float32)
 array([[-0.00221728, -0.00057875]], dtype=float32)]","[[ 1.4637581   0.54452248  0.04184333 -0.13066902 -0.07222236 -0.24103227]
 [ 0.33490144  0.48201213 -0.43227387 -1.21891097 -0.23970968 -0.24207905]
 [-0.62445205  0.61532815 -1.18971797 -2.24790562  0.03920053  1.21859136]]",5284.14950521092,776.6617413230524,3.2635738849639893,End
83,84,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2069.1823378460017, -341.8662268548148, 1, 0, 0, 0, 0, 0, 0)","[array([-0.08727   ,  0.15855621])
 array([[-0.0198673 ,  0.00303954]], dtype=float32)
 array([[-0.05743294,  0.1285021 ]], dtype=float32)
 array([[4.5891851e-05, 1.7360933e-03]], dtype=float32)]","[[ 1.33649134 -1.87772015  0.04184333 -0.13066902 -0.07222236 -0.24103227]
 [-0.07102334  0.18814418 -2.41803076 -0.79616121  0.50649171 -0.32765703]
 [-1.07467117  0.11024054 -0.67575282 -1.58145963 -1.82718222 -0.17082207]]",2116.2638119164326,483.28066159830416,1.2502179145812988,End
84,85,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2094.586619843979, -557.4920804151207, 1, 0, 0, 0, 0, 0, 0)","[array([-0.01745,  0.     ])
 array([[-0.00341194,  0.07598599]], dtype=float32)
 array([[-0.08091483, -0.00080544]], dtype=float32)]","[[ 1.3750297  -3.38912925  0.04184333 -0.13066902 -0.07222236 -0.24103227]
 [-0.45428295  4.75659655 -5.66763198 -1.2410051   2.37325515  1.15563617]]",472.7452563781399,1074.8855892632293,1.1987664699554443,Error
85,86,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2183.3959084972344, 136.35795402382064, 1, 0, 0, 0, 0, 0, 0)","[array([-0.06981   ,  0.15855621])
 array([[-0.03769321,  0.17854786]], dtype=float32)
 array([[-0.06110652,  0.15143585]], dtype=float32)]","[[ 1.50975363  1.47434715  0.04184333 -0.13066902 -0.07222236 -0.24103227]
 [ 0.25238073  1.12293718 -0.49165814 -1.05856203 -2.33553505 -0.36935067]]",5414.827021467062,1357.2840062647101,2.0077550411224365,Error
86,87,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2239.0570041343694, -336.4028775781718, 1, 0, 0, 0, 0, 0, 0)","[array([-0.05236,  0.     ])
 array([[-0.01969606,  0.00266516]], dtype=float32)
 array([[-0.05977362,  0.11423966]], dtype=float32)
 array([[-0.00183349, -0.00221538]], dtype=float32)]","[[ 1.59419167 -1.83942532  0.04184333 -0.13066902 -0.07222236 -0.24103227]
 [ 0.19438392  0.28351611 -2.68706052 -0.81058948  0.79460746 -0.33130855]
 [-0.77566111  0.30372202 -0.34245247 -0.63060505 -1.33637298 -0.75653853]]",1522.6123944946878,677.556424115196,1.2906455993652344,End
87,88,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2243.6410839843434, -526.6466137429171, 1, 0, 0, 0, 0, 0, 0)","[array([-0.08727   ,  0.15855621])
 array([[-0.00822795,  0.05726607]], dtype=float32)
 array([[-0.05845021,  0.13749062]], dtype=float32)]","[[ 1.60114573 -3.17292086  0.04184333 -0.13066902 -0.07222236 -0.24103227]
 [-0.22247879  1.50034018 -3.79114149 -1.05720792  1.02686363  0.51082963]]",236.6744208787257,1050.8936863867411,1.1762380599975586,Error
88,89,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2033.0106400584814, -26.053353725759546, 1, 0, 0, 0, 0, 0, 0)","[array([-0.10472,  0.     ])
 array([[-0.05094459,  0.12165403]], dtype=float32)
 array([[-0.05581575,  0.13138832]], dtype=float32)
 array([[-0.00060059, -0.00196365]], dtype=float32)]","[[ 1.28161878  0.33594041  0.04184333 -0.13066902 -0.07222236 -0.24103227]
 [ 0.26685724  0.57449413 -1.0431615  -1.32914884  0.75072583  0.39990879]
 [-0.75544934  0.64172109 -1.3643712  -2.09250424 -0.65800315  0.51584086]]",3947.586062107872,690.4099538599238,1.5807905197143555,End
89,90,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(1980.8719968294608, -24.96415228211188, 1, 0, 0, 0, 0, 0, 0)","[array([-0.08727,  0.     ])
 array([[-0.05043413,  0.12229514]], dtype=float32)
 array([[-0.05451308,  0.107322  ]], dtype=float32)
 array([[-0.00156465, -0.00309766]], dtype=float32)]","[[ 1.20252431  0.34357506  0.04184333 -0.13066902 -0.07222236 -0.24103227]
 [ 0.18202358  0.57422598 -0.99970085 -0.28142945  0.65286667 -1.35192209]
 [-0.82434338  0.79128423 -1.10415781 -1.50219692 -0.42392593 -0.34345744]]",3003.630141174909,645.9446400765681,1.6338365077972412,End
90,91,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2169.595036105533, -516.732889541524, 1, 0, 0, 0, 0, 0, 0)","[array([-0.08727   ,  0.15855621])
 array([[-0.01101703,  0.04642485]], dtype=float32)
 array([[-0.05673331,  0.15244186]], dtype=float32)]","[[ 1.48881767 -3.10343154  0.04184333 -0.13066902 -0.07222236 -0.24103227]
 [-0.21710429  0.44563102 -3.15685458 -0.76618065  0.76856448 -0.12896197]]",154.1311055637123,1045.112270376913,0.8732433319091797,Error
91,92,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2092.321670774422, -229.71532321872988, 1, 0, 0, 0, 0, 0, 0)","[array([-0.03491,  0.     ])
 array([[-0.04145372,  0.0007144 ]], dtype=float32)
 array([[-0.06633832,  0.02866122]], dtype=float32)
 array([[-0.04849913,  0.11587976]], dtype=float32)
 array([[-0.00225817,  0.00041313]], dtype=float32)]","[[ 1.37159377 -1.09160897  0.04184333 -0.13066902 -0.07222236 -0.24103227]
 [ 0.34428013 -0.09981071 -0.95138229 -1.14496205  0.35706335 -0.14970148]
 [-0.49772886  0.51202366 -0.56945089 -1.67041544  0.34915317  0.34856971]
 [-1.55939839  0.71549553 -1.18117758 -2.06654574  0.18401377  1.28153688]]",1666.02579884531,162.67213457919735,1.6776702404022217,End
92,93,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2090.8962178492948, -3.1963755132782925, 1, 0, 0, 0, 0, 0, 0)","[array([-0.03491   ,  0.15855621])
 array([[-0.04497   ,  0.14273508]], dtype=float32)
 array([[-0.05533039,  0.14583652]], dtype=float32)
 array([[-0.00537219, -0.00650245]], dtype=float32)]","[[ 1.36943135  0.49615424  0.04184333 -0.13066902 -0.07222236 -0.24103227]
 [ 0.26916201  0.50991826 -0.5980279  -1.49520276  0.32433471  0.99547195]
 [-0.74903319  0.52103898 -1.52956052 -0.44588112  0.1674879  -1.32183412]]",5773.699579633494,694.4159085404882,1.8782296180725098,End
93,94,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(1999.7557481416638, -403.59819078546326, 1, 0, 0, 0, 0, 0, 0)","[array([-0.08727   ,  0.15855621])
 array([[-0.02019178,  0.00374896]], dtype=float32)
 array([[-0.06918859,  0.00127159]], dtype=float32)
 array([[-0.00262892, -0.00655203]], dtype=float32)]","[[ 1.23117101 -2.31042454  0.04184333 -0.13066902 -0.07222236 -0.24103227]
 [-0.16171295 -0.43046862 -1.80392025 -0.84144863  0.39423633 -0.18048919]
 [-0.97088907  0.1488496  -0.41511904 -1.43540365  0.5154078  -0.11674526]]",120.05150378873279,550.7013137821868,0.4821324348449707,End
94,95,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2172.367671031429, -612.0658804625956, 1, 0, 0, 0, 0, 0, 0)","[array([-0.01745,  0.     ])
 array([[0.00571096, 0.11144693]], dtype=float32)]",[[ 1.49302377 -3.77165915  0.04184333 -0.13066902 -0.07222236 -0.24103227]],0.0,2256.9461535820847,1.0689725875854492,Error
95,96,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2173.1157329150315, 159.08190769534582, 1, 0, 0, 0, 0, 0, 0)","[array([-0.06981   ,  0.15855621])
 array([[-0.03797569,  0.18322057]], dtype=float32)
 array([[-0.05396813,  0.15575975]], dtype=float32)]","[[ 1.49415858  1.63362857  0.04184333 -0.13066902 -0.07222236 -0.24103227]
 [ 0.24274455  1.23665113 -0.37055464  0.06271102 -2.4752374  -1.07029058]]",5846.342823182689,1352.077144582363,1.7442128658294678,Error
96,97,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2044.1596420687388, -201.10425185352682, 1, 0, 0, 0, 0, 0, 0)","[array([-0.03491   ,  0.12684497])
 array([[-0.05699098,  0.00114017]], dtype=float32)
 array([[-0.06746925, -0.00025923]], dtype=float32)
 array([[-0.0652638 ,  0.12529604]], dtype=float32)
 array([[-0.00175433,  0.00061554]], dtype=float32)]","[[ 1.29853184 -0.89106236  0.04184333 -0.13066902 -0.07222236 -0.24103227]
 [ 0.42425817 -0.06667442 -0.87265461 -1.27614301  0.52308352 -0.29545246]
 [-0.41108266  0.61481859 -0.55755814 -1.40398819  0.24037488 -0.20342648]
 [-1.34245594  0.76534761 -1.01543232 -0.53461164 -0.56440683 -1.62738125]]",2030.5204027639447,305.2718924555719,1.8120300769805908,End
97,98,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2251.0620933589344, -212.44196128399557, 1, 0, 0, 0, 0, 0, 0)","[array([-0.03491,  0.     ])
 array([[-0.05844967,  0.00102525]], dtype=float32)
 array([[-0.07159152,  0.00073853]], dtype=float32)
 array([[-0.05975267,  0.13817155]], dtype=float32)
 array([[-0.00346677, -0.00012825]], dtype=float32)]","[[ 1.61240342 -0.97053297  0.04184333 -0.13066902 -0.07222236 -0.24103227]
 [ 0.74733548 -0.15357809 -0.85615178 -1.28774344  0.48900685 -0.30719545]
 [-0.05639444  0.50923065 -0.47711418 -1.4367824   0.29256732 -0.20092391]
 [-1.03398219  0.60291403 -1.40272511 -0.21857406 -0.16743291 -1.86777939]]",2661.633657054819,506.72190197932025,1.3844752311706543,End
98,99,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2128.3832489642123, -133.3968437519782, 1, 0, 0, 0, 0, 0, 0)","[array([-0.08727,  0.     ])
 array([[-0.07505675,  0.00107449]], dtype=float32)
 array([[-0.05336903,  0.11730111]], dtype=float32)
 array([[-0.06462169,  0.11763246]], dtype=float32)
 array([[-0.00150008,  0.00126599]], dtype=float32)]","[[ 1.42629928 -0.41647367  0.04184333 -0.13066902 -0.07222236 -0.24103227]
 [ 0.6577148   0.32744091 -0.5599104  -1.45075702  0.09829337 -0.29796398]
 [-0.35283628  0.51541776 -1.15772697 -0.37678353  0.06315996 -1.60107995]
 [-1.2736203   0.60577734 -0.61371253 -1.07894188 -0.39184497 -0.85745612]]",3229.716754499388,348.83281888532656,1.9093670845031738,End
99,100,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(1952.5001994097288, -235.55011933999745, 1, 0, 0, 0, 0, 0, 0)","[array([-0.01745   ,  0.12684497])
 array([[-0.03683989,  0.0013686 ]], dtype=float32)
 array([[-0.06538821,  0.08276491]], dtype=float32)
 array([[-0.00464382, -0.00289971]], dtype=float32)]","[[ 1.15948422 -1.13250742  0.04184333 -0.13066902 -0.07222236 -0.24103227]
 [ 0.08199817 -0.042597   -1.16348272 -1.09213215  0.28175716 -0.16595637]
 [-0.81017447  0.28800853 -0.61121924 -0.70013022 -0.01858654 -1.14113165]]",653.3621447144309,654.9382599988836,0.8280258178710938,End
