,path,actions,distance,cost,mean_distance,end_message,time,sqrt(trajectory MSE),distance_to_target,mean_distance_in_trajectory,k_value
179,"[[ 56.00216529 -27.46037512]
 [ 50.88836283 -26.16573843]
 [ 43.56697554 -20.85736007]
 [ 33.50377962 -12.58336267]
 [ 20.44183665  -4.08892557]
 [  5.54293852   0.62131715]
 [  0.           0.27805165]]",[[0 0]],,0,,End,0.27301740646362305,1.2289111748269839,0.278051648545136,1.7087675350333946,0.49034488189595915
180,"[[ 59.58609907 -18.88713034]
 [ 54.58864905 -17.1617929 ]
 [ 46.75452837 -12.28241312]
 [ 35.71061007  -6.04088963]
 [ 22.66329758  -0.1048989 ]
 [  8.91379419   2.84786242]
 [  0.           1.01810802]]",[[0 0]],,0,,End,0.2838625907897949,0.8273313128550628,1.0181080175165218,1.244305035718918,0.31697208969259566
181,"[[ 74.86719037 -20.52719594]
 [ 70.24624497 -18.92697815]
 [ 62.49406866 -14.58185946]
 [ 51.41238175  -9.15098125]
 [ 38.65643445  -3.88121876]
 [ 25.86616449   0.62339276]
 [ 13.17021972   2.92593808]
 [  2.55699799   1.83632664]
 [  0.           0.10133937]]",[[0 0]],,0,,End,0.36875343322753906,1.468622213037322,0.10133936612256418,0.6810290290362236,0.2741814651307764
182,"[[ 31.34845107 -17.27081086]
 [ 26.59641774 -14.83226528]
 [ 18.65125951  -8.42188394]
 [  7.50811743  -1.64098093]
 [  0.           0.26944741]]",[[0 0]],,0,,End,0.2642967700958252,0.535228496132981,0.2694474071374248,0.41422633096995215,0.5509302779476493
183,"[[ 83.14551649 -10.54597706]
 [ 78.19547679  -9.17133703]
 [ 70.84307916  -7.01251573]
 [ 62.93550932  -5.98781665]
 [ 55.63821564  -5.82895034]
 [ 48.92622515  -5.38107927]
 [ 42.2959118   -4.39703779]
 [ 35.47811948  -3.25301502]
 [ 28.34715994  -2.09447082]
 [ 20.70800361  -0.93362482]
 [ 12.63853367   0.09535724]
 [  5.055744     0.62740656]
 [  0.           0.57655602]]",[[0 0]],,0,,End,0.6202003955841064,2.883156538611534,0.5765560175049482,0.4188855503546215,0.1268375915757931
184,"[[ 47.22185192 -18.38568752]
 [ 41.56797656 -16.43032885]
 [ 33.679855   -10.82533161]
 [ 22.69309144  -3.858612  ]
 [  9.02270404   0.95523989]
 [  0.           0.72044255]]",[[0 0]],,0,,End,0.23870348930358887,1.563125504364132,0.7204425511135614,1.33506741068024,0.38934702412050515
185,"[[39.45282006 -3.73961806]
 [32.92676968 -2.84697551]
 [25.63149571 -0.85533237]
 [17.36685946  0.94784099]
 [ 8.51181093  1.5370687 ]
 [ 1.77515664  0.80301767]
 [ 0.          0.17912954]]",[[0 0]],,0,,End,0.3142979145050049,3.855294304364765,0.17912953904207207,1.108394608853825,0.09478709128273168
186,"[[ 88.99136053 -11.27721083]
 [ 82.92177665  -9.88859934]
 [ 75.4563808   -7.7169247 ]
 [ 67.66326959  -6.70406876]
 [ 60.26449316  -6.51229514]
 [ 53.25274945  -5.96629193]
 [ 46.2572349   -4.92716178]
 [ 39.2222148   -3.80686074]
 [ 32.17291998  -2.72506609]
 [ 24.91171078  -1.6432658 ]
 [ 17.14974665  -0.55910251]
 [  9.11218427   0.31178155]
 [  2.08925058   0.60989502]
 [  0.           0.51606343]]",[[0 0]],,0,,End,0.7648992538452148,2.9692259655899256,0.5160634255033855,0.984536338606551,0.12672253539156753
187,"[[ 66.37269713 -11.09386716]
 [ 62.24537066  -9.53823046]
 [ 54.49029218  -6.42881147]
 [ 44.73036999  -3.54614495]
 [ 34.68219452  -1.6936332 ]
 [ 25.038123    -0.54718188]
 [ 16.27461169   0.28817997]
 [  8.67658524   0.66871169]
 [  2.82936158   0.54055787]
 [  0.           0.32770376]]",[[0 0]],,0,,End,0.49068641662597656,8.280605208987403,0.32770376225595094,2.9531302823383965,0.167145040635468
188,"[[ 49.18654403 -32.05385578]
 [ 44.33617194 -30.54689041]
 [ 37.00745465 -24.77879721]
 [ 27.54825824 -15.35023899]
 [ 14.61036287  -5.14027283]
 [  1.43003293   0.06610389]
 [  0.           0.08829089]]",[[0 0]],,0,,End,0.38496828079223633,1.1045060080985976,0.08829088626295936,1.7529900069048991,0.6516793648513032
189,"[[ 71.47798148 -22.98915444]
 [ 66.84787772 -21.48599989]
 [ 59.25538916 -16.8922222 ]
 [ 48.18334404 -10.71854942]
 [ 35.07348729  -4.41976063]
 [ 21.74928162   1.24474096]
 [  7.66166136   3.22955869]
 [  0.           0.79592747]]",[[0 0]],,0,,End,0.35746312141418457,1.0000641065569564,0.7959274674931487,1.2118134316900355,0.3216256805298175
190,"[[ 89.21294571 -12.563841  ]
 [ 83.06726427 -11.11105417]
 [ 75.41034379  -8.5656475 ]
 [ 67.03991814  -6.97760872]
 [ 59.0020365   -6.58847903]
 [ 51.59940396  -6.15711936]
 [ 44.41721832  -5.19019035]
 [ 37.17126572  -3.9932546 ]
 [ 29.69009435  -2.74969858]
 [ 21.73556001  -1.48462035]
 [ 13.31713823  -0.33141608]
 [  5.34040958   0.31880713]
 [  0.           0.33610847]]",[[0 0]],,0,,End,0.6522347927093506,9.190069599182069,0.3361084741101251,1.9418246627511921,0.14082979661920692
191,"[[ 55.99131253 -22.96058538]
 [ 50.74161989 -21.38562523]
 [ 43.15622518 -16.09228061]
 [ 32.55054707  -8.61332816]
 [ 19.14995745  -1.47139901]
 [  4.89233805   1.47612936]
 [  0.           0.33029263]]",[[0 0]],,0,,End,0.30414342880249023,1.3210244538804625,0.3302926268405215,0.8727071929323046,0.41007406930057955
192,"[[ 65.54579539 -31.01256586]
 [ 60.84480299 -29.95671462]
 [ 53.67957361 -24.99804631]
 [ 43.47555406 -17.17205173]
 [ 30.944786    -8.76397799]
 [ 16.57313288  -1.16437918]
 [  2.27766718   0.87735811]
 [  0.           0.2114025 ]]",[[0 0]],,0,,End,0.3810129165649414,1.2397744847771832,0.2114025031495338,1.9666301719370736,0.4731434820174757
193,"[[ 7.67269355e+01 -9.60669581e+00]
 [ 7.25316329e+01 -8.24298939e+00]
 [ 6.52103264e+01 -6.10330912e+00]
 [ 5.71795479e+01 -5.03891370e+00]
 [ 4.99406736e+01 -4.85974526e+00]
 [ 4.34393453e+01 -4.47956805e+00]
 [ 3.70614586e+01 -3.54645021e+00]
 [ 3.02789087e+01 -2.36351384e+00]
 [ 2.28657318e+01 -1.12309194e+00]
 [ 1.49407411e+01 -1.19090281e-03]
 [ 7.31195757e+00  6.57433879e-01]
 [ 1.34661106e+00  6.77339148e-01]
 [ 0.00000000e+00  5.43778582e-01]]",[[0 0]],,0,,End,0.541679859161377,4.584224641664679,0.5437785824508082,1.113214408956116,0.12520630148518225
194,"[[ 64.36871589 -17.22736927]
 [ 59.74749662 -15.52559535]
 [ 51.8686471  -11.08273478]
 [ 40.77811384  -5.66789548]
 [ 28.10814102  -0.53729952]
 [ 15.24856231   2.84987716]
 [  3.55111651   2.42794557]
 [  0.           0.31691536]]",[[0 0]],,0,,End,0.35709357261657715,1.4821881877922798,0.3169153624335791,0.46258543926234713,0.2676357456454206
195,"[[ 49.97631807 -10.58358561]
 [ 44.52691354  -8.80864061]
 [ 36.54073963  -4.88981994]
 [ 26.16496999  -0.70960772]
 [ 14.52808136   2.1111786 ]
 [  3.88741019   2.03159768]
 [  0.           0.40447182]]",[[0 0]],,0,,End,0.4208717346191406,1.048267368337297,0.40447181680215166,0.5209054286067046,0.21177201558614497
196,"[[ 5.85252081e+01 -8.79436235e+00]
 [ 5.39703065e+01 -7.28545020e+00]
 [ 4.62005028e+01 -4.39794822e+00]
 [ 3.67353560e+01 -1.73953567e+00]
 [ 2.69449827e+01  1.08040861e-02]
 [ 1.75130120e+01  9.88163526e-01]
 [ 9.20110442e+00  1.26204921e+00]
 [ 2.91413433e+00  8.52116370e-01]
 [ 0.00000000e+00  3.78379249e-01]]",[[0 0]],,0,,End,0.3830127716064453,6.990343078276997,0.37837924924292554,2.8729281552029353,0.15026622946405055
197,"[[ 67.05825841 -16.72732657]
 [ 62.59008266 -15.04981399]
 [ 54.71768689 -10.8069385 ]
 [ 43.69647325  -5.76659359]
 [ 31.24626373  -1.11226056]
 [ 18.79475849   2.14624811]
 [  7.12264143   2.64935686]
 [  0.           0.80757422]]",[[0 0]],,0,,End,0.31726956367492676,1.1174517250209597,0.8075742208665851,1.0212536297057664,0.24944469133950015
198,"[[ 65.51067704 -23.79446768]
 [ 60.72724955 -22.34183109]
 [ 53.20975134 -17.5066013 ]
 [ 42.33703624 -10.7208095 ]
 [ 29.21741652  -3.75379718]
 [ 15.16727978   1.72116483]
 [  2.1144395    1.74688344]
 [  0.           0.17596091]]",[[0 0]],,0,,End,0.5749564170837402,1.201240445578521,0.17596090933967717,0.8230679944759292,0.36321510865623563
199,"[[65.52624348 -7.18419601]
 [61.53767604 -5.91979589]
 [54.18634729 -3.9861895 ]
 [46.2363573  -2.99144307]
 [39.16685915 -2.74415568]
 [32.66196681 -2.33381593]
 [26.12143432 -1.42244525]
 [19.05746863 -0.30210061]
 [11.82303693  0.59541721]
 [ 5.33656086  0.91544128]
 [ 0.76503968  0.77117074]
 [ 0.          0.58345045]]",[[0 0]],,0,,End,0.558081865310669,2.1348246115847984,0.5834504537762186,0.6679459315985486,0.1096384536732539
200,"[[83.87652663 -9.32804948]
 [78.83264929 -8.03794014]
 [71.69717493 -6.31239601]
 [64.50634803 -5.90862098]
 [57.93151461 -5.90414976]
 [51.59241265 -5.30419514]
 [45.11794028 -4.25014827]
 [38.53110045 -3.20438251]
 [31.92728573 -2.23663657]
 [25.14252657 -1.2837286 ]
 [17.87864047 -0.31683568]
 [10.22031164  0.50808099]
 [ 3.20431411  0.85358774]
 [ 0.          0.74111645]]",[[0 0]],,0,,End,0.9041702747344971,1.5562588537196727,0.7411164481559791,0.5518810719757298,0.11121168043332655
201,"[[53.20867662 -5.89810023]
 [48.16136957 -4.6700303 ]
 [40.57707172 -2.44105585]
 [32.00335429 -0.58220026]
 [23.36617131  0.52241323]
 [14.93692076  1.12880363]
 [ 7.4170292   1.21171129]
 [ 1.96136786  0.78346001]
 [ 0.          0.38368623]]",[[0 0]],,0,,End,0.6003923416137695,3.9205133490343522,0.3836862334058673,1.4448921642908812,0.11084846685591916
202,"[[ 38.04532062 -29.20146319]
 [ 34.00403119 -27.25078015]
 [ 26.59310541 -20.70503997]
 [ 16.38338716 -10.36587089]
 [  3.4136052   -1.43196776]
 [  0.           0.05216694]]",[[0 0]],,0,,End,0.27726030349731445,1.0707468065647396,0.052166939027091956,1.6249310865495636,0.767544147698369
203,"[[ 45.20664711 -14.52982795]
 [ 39.42642942 -12.50109625]
 [ 31.39876752  -7.35282844]
 [ 20.38155136  -1.59947031]
 [  7.44298016   1.63890093]
 [  0.           0.69565634]]",[[0 0]],,0,,End,0.2623016834259033,1.0427338369999837,0.6956563374237186,1.2896341226732426,0.32140910406284834
204,"[[ 8.79487461e+01 -3.41372349e+01]
 [ 8.26035136e+01 -3.29159236e+01]
 [ 7.49596435e+01 -2.80181357e+01]
 [ 6.41046491e+01 -2.09384444e+01]
 [ 5.09635334e+01 -1.39542085e+01]
 [ 3.68920980e+01 -6.69004836e+00]
 [ 2.27255435e+01  5.01242709e-02]
 [ 7.64262325e+00  2.68777948e+00]
 [ 0.00000000e+00  5.57545494e-01]]",[[0 0]],,0,,End,0.35822296142578125,1.1363300810356893,0.5575454941934314,0.839221284822642,0.3881491943857827
205,"[[ 68.4124318  -14.64392787]
 [ 64.12223611 -12.99826492]
 [ 56.25723559  -9.16783585]
 [ 45.59244828  -4.95803395]
 [ 33.88822091  -1.50318099]
 [ 22.35910877   0.76252195]
 [ 11.98867195   1.62255582]
 [  3.88013301   1.08548061]
 [  0.           0.23408487]]",[[0 0]],,0,,End,0.39626479148864746,8.54317173840351,0.23408487220727153,1.5774722244503174,0.2140536081468725
206,"[[ 6.14170095e+01 -1.18068109e+01]
 [ 5.69503324e+01 -1.01540816e+01]
 [ 4.90513230e+01 -6.58053926e+00]
 [ 3.87217178e+01 -2.83174915e+00]
 [ 2.75296147e+01  5.80913354e-02]
 [ 1.66526412e+01  1.65735616e+00]
 [ 7.23510831e+00  1.73407151e+00]
 [ 1.22347622e+00  7.31402245e-01]
 [ 0.00000000e+00  1.70633847e-01]]",[[0 0]],,0,,End,0.3611626625061035,1.5779647119351596,0.17063384673109644,2.026117228540515,0.19224008086254196
207,"[[ 38.78189436 -31.92036933]
 [ 34.93892476 -29.80759451]
 [ 27.51578127 -23.28709419]
 [ 17.65876221 -12.77785504]
 [  4.58850579  -2.51830861]
 [  0.           0.08296257]]",[[0 0]],,0,,End,0.22950315475463867,0.5201551458420914,0.08296256875152619,0.7446473850839997,0.8230740104241903
208,"[[52.68486071 -8.06074552]
 [47.5563571  -6.54064214]
 [39.73977374 -3.54424597]
 [30.20467655 -0.63021033]
 [20.05882781  1.3180298 ]
 [10.30889076  1.93234365]
 [ 2.81430929  1.20069074]
 [ 0.          0.33638894]]",[[0 0]],,0,,End,0.42485880851745605,3.5913295020642573,0.33638894489764404,1.7868567550919756,0.15299927550921202
209,"[[ 49.65457234 -22.18211058]
 [ 44.17650595 -20.45141908]
 [ 36.52640589 -14.77558509]
 [ 25.904278    -6.90327204]
 [ 12.03345906  -0.33563694]
 [  0.75385902   0.76899725]
 [  0.           0.14975477]]",[[0 0]],,0,,End,0.33809685707092285,0.9667108678320446,0.1497547730723058,1.4975866014563417,0.4467284588512567
210,"[[ 49.66491098 -14.05237015]
 [ 44.11797781 -12.12953332]
 [ 36.09058934  -7.34574828]
 [ 25.1878893   -1.87752761]
 [ 12.39311693   1.95998226]
 [  1.552182     1.6199519 ]
 [  0.           0.14669971]]",[[0 0]],,0,,End,0.276261568069458,1.5409312622789744,0.14669971207805615,0.539917647476205,0.2829436290156385
211,"[[ 84.15440807 -28.77111003]
 [ 78.95454046 -27.43481416]
 [ 71.40383818 -22.89385031]
 [ 60.5336555  -16.46788935]
 [ 47.34485287 -10.11518209]
 [ 33.79457774  -3.5868242 ]
 [ 19.98355781   1.97502478]
 [  5.63070199   3.01394442]
 [  0.           0.4187934 ]]",[[0 0]],,0,,End,0.35813117027282715,1.2397377930103086,0.4187933956055504,1.9534789107917598,0.3418847650126423
212,"[[ 48.59678522 -24.36874452]
 [ 43.23704783 -22.7456262 ]
 [ 35.72406756 -16.97073771]
 [ 25.35712562  -8.49031756]
 [ 11.45813636  -1.10932189]
 [  0.           0.54185482]]",[[0 0]],,0,,End,0.21941375732421875,0.5604151984634452,0.5418548163780275,0.8757852006232721,0.5014476659218047
213,"[[87.02047031 -9.42774967]
 [81.39547105 -8.1487581 ]
 [74.26751623 -6.51754126]
 [67.28352647 -6.23844459]
 [60.74616026 -6.18797867]
 [54.26793744 -5.47525409]
 [47.6018783  -4.38324296]
 [40.90596471 -3.37000083]
 [34.37277465 -2.46898215]
 [27.90125417 -1.60595502]
 [21.13814942 -0.71786529]
 [13.82037275  0.15703509]
 [ 6.3986823   0.7683949 ]
 [ 0.          0.8575043 ]]",[[0 0]],,0,,End,0.5869650840759277,3.001430522798088,0.8575042955592141,0.43284558067115325,0.10833944749967049
214,"[[ 66.72707732 -34.9766819 ]
 [ 62.04410792 -33.81701917]
 [ 54.85699729 -28.66570821]
 [ 44.81418493 -20.58009305]
 [ 32.66533507 -11.64712984]
 [ 18.70252291  -2.97059819]
 [  3.43692743   0.62247981]
 [  0.           0.19951104]]",[[0 0]],,0,,End,0.3139472007751465,1.0113277116110915,0.19951104371987277,1.05303504463632,0.5241752418951564
215,"[[ 53.82932471 -27.37146026]
 [ 48.66634416 -26.03161191]
 [ 41.32920622 -20.60022546]
 [ 31.32032191 -12.11622759]
 [ 18.09470925  -3.54961821]
 [  3.67603802   0.57726002]
 [  0.           0.20934258]]",[[0 0]],,0,,End,0.2652561664581299,0.5166396444249692,0.209342580117264,0.2886470191055869,0.5084860418520483
216,"[[ 71.25616729 -10.01756642]
 [ 67.26935741  -8.57551919]
 [ 59.74394193  -6.03533982]
 [ 50.92507187  -4.22834998]
 [ 42.59081149  -3.49863088]
 [ 34.99265531  -2.96788729]
 [ 27.66145843  -2.02630073]
 [ 20.08184942  -0.83058412]
 [ 12.48175897   0.16855385]
 [  5.70035914   0.57715398]
 [  0.87574553   0.52084649]
 [  0.           0.44474667]]",[[0 0]],,0,,End,0.7290503978729248,3.6894102732423173,0.4447466689481564,1.2555313281638651,0.14058525457719837
217,"[[ 79.48363736 -25.73841678]
 [ 74.60511262 -24.31305006]
 [ 67.05636792 -19.82262742]
 [ 56.07859984 -13.66693363]
 [ 42.9202265   -7.49380172]
 [ 29.65273279  -1.36550183]
 [ 15.85916472   3.01041563]
 [  2.8184932    2.40241833]
 [  0.           0.1393328 ]]",[[0 0]],,0,,End,0.49688029289245605,2.60671872476197,0.13933280488284455,1.6677143527987133,0.3238203186474046
218,"[[ 65.45928583 -21.76544885]
 [ 60.70175146 -20.19934047]
 [ 53.04824274 -15.4266588 ]
 [ 42.01596109  -9.02598979]
 [ 28.9228058   -2.53766549]
 [ 15.1645221    2.36195274]
 [  2.35124373   2.08263207]
 [  0.           0.17523746]]",[[0 0]],,0,,End,0.314741849899292,1.24043226660908,0.1752374578452492,0.660680083007123,0.3325036099954212
219,"[[ 53.68159995 -25.88522973]
 [ 48.44541564 -24.46226554]
 [ 41.037594   -19.01759092]
 [ 30.84895844 -10.75128858]
 [ 17.44752054  -2.66262526]
 [  3.31774579   0.77589483]
 [  0.           0.21492627]]",[[0 0]],,0,,End,0.3619964122772217,1.3500804506509838,0.21492627035916742,1.3546721353352646,0.48219929659702376
220,"[[ 6.09831107e+01 -2.93699162e+01]
 [ 5.60889346e+01 -2.82287862e+01]
 [ 4.88636016e+01 -2.31470019e+01]
 [ 3.87764613e+01 -1.51143599e+01]
 [ 2.61270212e+01 -6.54401657e+00]
 [ 1.11446740e+01  1.04407917e-03]
 [ 0.00000000e+00  5.30870652e-01]]",[[0 0]],,0,,End,0.29642391204833984,1.3444257463006073,0.5308706517106759,1.9872732677401819,0.48160738011518117
221,"[[ 73.61051946 -22.79805449]
 [ 68.97023449 -21.27788179]
 [ 61.3479847  -16.75784971]
 [ 50.25752602 -10.76981597]
 [ 37.18691072  -4.71099692]
 [ 24.02439231   0.84003103]
 [ 10.19503805   3.4221618 ]
 [  0.           1.30279089]]",[[0 0]],,0,,End,0.38496923446655273,0.7927890870608195,1.30279088645963,0.8817286092776796,0.3097119088273413
222,"[[ 53.28669159 -28.19954517]
 [ 48.15908885 -26.88150239]
 [ 40.84763854 -21.41849867]
 [ 30.94870424 -12.76653582]
 [ 17.78850695  -3.91974741]
 [  3.41598069   0.44921036]
 [  0.           0.19022915]]",[[0 0]],,0,,End,0.3679790496826172,1.2697164116788517,0.1902291547718475,2.058485660614134,0.5292042783570683
223,"[[ 88.578915   -10.1347618 ]
 [ 82.61659508  -8.81358054]
 [ 75.35346871  -6.99877454]
 [ 68.10947056  -6.48036539]
 [ 61.26162181  -6.37963685]
 [ 54.55537662  -5.70385221]
 [ 47.71760469  -4.61902916]
 [ 40.86415978  -3.57341117]
 [ 34.15635475  -2.62382226]
 [ 27.47373398  -1.70424498]
 [ 20.45678563  -0.7590076 ]
 [ 12.90119876   0.14608857]
 [  5.42332108   0.72029761]
 [  0.           0.75482814]]",[[0 0]],,0,,End,0.702542781829834,4.359163225909542,0.7548281441730951,0.3268436405651123,0.11441505920228483
224,"[[ 42.95453583 -23.54539759]
 [ 37.70906528 -21.71604367]
 [ 30.12314234 -15.54649073]
 [ 19.45794488  -6.76967822]
 [  5.7093721   -0.31908634]
 [  0.           0.23038918]]",[[0 0]],,0,,End,0.22943830490112305,0.47745495440783015,0.2303891833068545,0.5757670811182269,0.5481469450848064
225,"[[ 45.1338868  -27.53514753]
 [ 40.15416891 -25.94558079]
 [ 32.7684367  -19.9399006 ]
 [ 22.72138605 -10.52879179]
 [  8.92966135  -1.94400577]
 [  0.           0.26992803]]",[[0 0]],,0,,End,0.2383871078491211,0.3600700547347647,0.2699280349299069,0.44369394984097743,0.6100770282447096
226,"[[ 51.35441341 -26.92907924]
 [ 46.14834136 -25.51270205]
 [ 38.77949705 -19.92864036]
 [ 28.75450476 -11.25306149]
 [ 15.26767966  -2.78367194]
 [  1.92181802   0.53176414]
 [  0.           0.16166631]]",[[0 0]],,0,,End,0.3008229732513428,0.7684723448492311,0.16166631094760578,0.964698803612174,0.524377116864731
227,"[[ 8.35266366e+01 -1.43791549e+01]
 [ 7.83881760e+01 -1.28406918e+01]
 [ 7.06080468e+01 -9.66152467e+00]
 [ 6.10923513e+01 -6.87714810e+00]
 [ 5.15700311e+01 -5.56713745e+00]
 [ 4.28659335e+01 -4.97076839e+00]
 [ 3.47738366e+01 -4.09997029e+00]
 [ 2.66759540e+01 -2.79507650e+00]
 [ 1.83075356e+01 -1.40590155e+00]
 [ 1.02489146e+01 -4.24863988e-01]
 [ 3.57290842e+00 -1.05606977e-01]
 [ 0.00000000e+00  9.85035994e-03]]",[[0 0]],,0,,End,0.6981325149536133,8.062014004271505,0.009850359940177729,3.0072401078432858,0.17215053231995556
228,"[[ 57.57674435 -25.91507877]
 [ 52.46121503 -24.55311047]
 [ 45.06979967 -19.32848056]
 [ 34.76309485 -11.44830178]
 [ 21.61858917  -3.4700969 ]
 [  6.73840289   0.99570173]
 [  0.           0.37959211]]",[[0 0]],,0,,End,0.3201429843902588,1.6702269083095185,0.37959211284980265,1.696475408280605,0.45009628561093384
229,"[[ 71.76489735 -18.17377154]
 [ 67.29608597 -16.53411936]
 [ 59.47518974 -12.30786255]
 [ 48.44540632  -7.23773189]
 [ 35.95594603  -2.51426281]
 [ 23.46360221   1.12618276]
 [ 11.51431231   2.59381549]
 [  2.26722371   1.43009325]
 [  0.           0.08901246]]",[[0 0]],,0,,End,0.47871875762939453,3.0782119629244247,0.08901245540310869,1.2877911278687852,0.25324040314249163
230,"[[ 48.99023523 -30.60651202]
 [ 44.06504582 -29.16215782]
 [ 36.75056905 -23.41264471]
 [ 27.14962926 -14.06064183]
 [ 13.96516124  -4.27717951]
 [  1.15304887   0.19069723]
 [  0.           0.09903913]]",[[0 0]],,0,,End,0.7829055786132812,0.827943454686077,0.09903912919405335,1.1013453899350012,0.6247471946310968
231,"[[ 78.12489746 -22.86447374]
 [ 73.30818414 -21.31910785]
 [ 65.62503227 -16.9149259 ]
 [ 54.57475343 -11.20305863]
 [ 41.63762555  -5.56011375]
 [ 28.6501882   -0.32783427]
 [ 15.50189944   2.97729749]
 [  3.44207692   2.34123492]
 [  0.           0.18297707]]",[[0 0]],,0,,End,0.3938307762145996,1.2650429721723642,0.18297707118763357,0.6510621317355549,0.292665647924143
232,"[[ 5.38251696e+01 -4.97696789e+00]
 [ 4.88466485e+01 -3.91616216e+00]
 [ 4.13994114e+01 -2.05061259e+00]
 [ 3.33384336e+01 -6.91047079e-01]
 [ 2.55152473e+01  2.92888051e-02]
 [ 1.78088128e+01  5.85859867e-01]
 [ 1.05385242e+01  9.88863761e-01]
 [ 4.32301233e+00  9.60768996e-01]
 [ 5.28462281e-01  6.21472128e-01]
 [ 0.00000000e+00  3.68834458e-01]]",[[0 0]],,0,,End,0.4074826240539551,4.118063966978397,0.3688344581473154,1.1376193943308477,0.09246543802092885
233,"[[42.29867163 -7.8576089 ]
 [36.23030369 -6.20812865]
 [28.40914335 -2.78196025]
 [18.61196058  0.49882357]
 [ 7.90340612  1.84828022]
 [ 0.65123591  0.82416341]
 [ 0.          0.10076588]]",[[0 0]],,0,,End,0.3590881824493408,1.1746037411957304,0.10076587551900201,1.9142977152336114,0.1857649092292029
234,"[[ 54.06084623 -30.27922309]
 [ 49.03574946 -29.01666689]
 [ 41.76844695 -23.5808795 ]
 [ 32.07471538 -14.78391764]
 [ 19.28530146  -5.3832923 ]
 [  4.47087      0.13358347]
 [  0.           0.19159574]]",[[0 0]],,0,,End,0.314145565032959,1.0880534359392662,0.1915957439781477,1.6656711758453306,0.5600952482770064
235,"[[ 41.07400924 -34.14425406]
 [ 37.08046568 -31.87964242]
 [ 29.61138774 -25.47059755]
 [ 20.09879946 -15.11346768]
 [  7.02206599  -3.99737759]
 [  0.           0.10357811]]",[[0 0]],,0,,End,0.24064040184020996,0.4261277145320897,0.10357811281130576,0.8432498549105475,0.8312861269495667
236,"[[ 40.75494112 -11.47496611]
 [ 34.78092114  -9.46012531]
 [ 26.77171009  -4.82358335]
 [ 16.01382183  -0.21779153]
 [  4.41543901   1.4686652 ]
 [  0.           0.3441066 ]]",[[0 0]],,0,,End,0.26068568229675293,1.0890829747680568,0.34410659744011085,1.7338665470678705,0.2815601199287378
237,"[[ 3.65423647e+01 -2.02206542e+01]
 [ 3.14722944e+01 -1.80224931e+01]
 [ 2.36539181e+01 -1.15415599e+01]
 [ 1.23933422e+01 -3.51100171e+00]
 [ 1.08305342e+00  3.30390509e-01]
 [ 0.00000000e+00  2.51005669e-02]]",[[0 0]],,0,,End,0.2822082042694092,0.7251256745821698,0.02510056685437734,0.3814476460354021,0.5533482681797839
238,"[[ 77.29012164 -11.95086796]
 [ 72.95956323 -10.46596885]
 [ 65.36043137  -7.65404465]
 [ 56.24424107  -5.47866868]
 [ 47.43331315  -4.5781918 ]
 [ 39.46746375  -4.05751316]
 [ 31.9237155   -3.13711909]
 [ 24.16195799  -1.85462877]
 [ 16.11039669  -0.59332842]
 [  8.49262133   0.17408232]
 [  2.43713586   0.30809653]
 [  0.           0.30213261]]",[[0 0]],,0,,End,0.5424098968505859,4.538211955529793,0.302132606831911,1.8135326976599908,0.1546234849413977
239,"[[ 38.72962921 -32.0340134 ]
 [ 34.90633282 -29.90415929]
 [ 27.48044874 -23.37706069]
 [ 17.63213774 -12.85605557]
 [  4.57424119  -2.55094832]
 [  0.           0.08205088]]",[[0 0]],,0,,End,0.22641992568969727,0.5466326947455168,0.08205088182923316,0.7837629802936632,0.8271190314790515
